element,model,search_item,rel_path,file,Group
WBe,PRB2019,-100.608,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/4161_gamma_surface.json,gamma_surface
WBe,PRB2019,-100.608,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/5571_gamma_surface.json,gamma_surface
WBe,PRB2019,-100.608,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/4966_gamma_surface.json,gamma_surface
WBe,PRB2019,-100.607,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/7455_gamma_surface.json,gamma_surface
WBe,PRB2019,-100.607,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/6381_gamma_surface.json,gamma_surface
WBe,PRB2019,-100.606,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/7349_gamma_surface.json,gamma_surface
WBe,PRB2019,-100.605,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/5930_gamma_surface.json,gamma_surface
WBe,PRB2019,-100.604,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/8798_gamma_surface.json,gamma_surface
WBe,PRB2019,-100.602,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/3549_gamma_surface.json,gamma_surface
WBe,PRB2019,-100.601,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/6382_gamma_surface.json,gamma_surface
WBe,PRB2019,-100.601,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/3892_gamma_surface.json,gamma_surface
WBe,PRB2019,-100.601,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/3051_gamma_surface.json,gamma_surface
WBe,PRB2019,-100.6,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/3417_gamma_surface.json,gamma_surface
WBe,PRB2019,-100.6,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/6370_gamma_surface.json,gamma_surface
WBe,PRB2019,-100.599,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/6379_gamma_surface.json,gamma_surface
