element,model,search_item,rel_path,file,Group
WBe,PRB2019,-101.542,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/6733_gamma_surface.json,gamma_surface
WBe,PRB2019,-101.54,./examples/WBe_PRB2019/JSON/surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/surface/2074_surface.json,surface
WBe,PRB2019,-101.539,./examples/WBe_PRB2019/JSON/surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/surface/2076_surface.json,surface
WBe,PRB2019,-101.539,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/3266_gamma_surface.json,gamma_surface
WBe,PRB2019,-101.537,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/7420_gamma_surface.json,gamma_surface
WBe,PRB2019,-101.537,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/4775_gamma_surface.json,gamma_surface
WBe,PRB2019,-101.536,./examples/WBe_PRB2019/JSON/surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/surface/2080_surface.json,surface
WBe,PRB2019,-101.535,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/3515_gamma_surface.json,gamma_surface
WBe,PRB2019,-101.534,./examples/WBe_PRB2019/JSON/surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/surface/2075_surface.json,surface
WBe,PRB2019,-101.533,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/3293_gamma_surface.json,gamma_surface
WBe,PRB2019,-101.533,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/5581_gamma_surface.json,gamma_surface
WBe,PRB2019,-101.53,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/6326_gamma_surface.json,gamma_surface
WBe,PRB2019,-101.528,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/4487_gamma_surface.json,gamma_surface
WBe,PRB2019,-101.528,./examples/WBe_PRB2019/JSON/surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/surface/2084_surface.json,surface
WBe,PRB2019,-101.528,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/6179_gamma_surface.json,gamma_surface
WBe,PRB2019,-101.527,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/7298_gamma_surface.json,gamma_surface
WBe,PRB2019,-101.526,./examples/WBe_PRB2019/JSON/surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/surface/2196_surface.json,surface
WBe,PRB2019,-101.525,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/7247_gamma_surface.json,gamma_surface
WBe,PRB2019,-101.525,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/7498_gamma_surface.json,gamma_surface
WBe,PRB2019,-101.524,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/7608_gamma_surface.json,gamma_surface
WBe,PRB2019,-101.522,./examples/WBe_PRB2019/JSON/surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/surface/2081_surface.json,surface
WBe,PRB2019,-101.519,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/6916_gamma_surface.json,gamma_surface
WBe,PRB2019,-101.518,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/3588_gamma_surface.json,gamma_surface
WBe,PRB2019,-101.518,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/4181_gamma_surface.json,gamma_surface
WBe,PRB2019,-101.518,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/6519_gamma_surface.json,gamma_surface
WBe,PRB2019,-101.517,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/7811_gamma_surface.json,gamma_surface
WBe,PRB2019,-101.517,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/4257_gamma_surface.json,gamma_surface
WBe,PRB2019,-101.516,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/7547_gamma_surface.json,gamma_surface
WBe,PRB2019,-101.515,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/4377_gamma_surface.json,gamma_surface
WBe,PRB2019,-101.515,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/6127_gamma_surface.json,gamma_surface
WBe,PRB2019,-101.513,./examples/WBe_PRB2019/JSON/surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/surface/2083_surface.json,surface
WBe,PRB2019,-101.513,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/8694_gamma_surface.json,gamma_surface
WBe,PRB2019,-101.513,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/4553_gamma_surface.json,gamma_surface
WBe,PRB2019,-101.512,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/4350_gamma_surface.json,gamma_surface
WBe,PRB2019,-101.512,./examples/WBe_PRB2019/JSON/surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/surface/2082_surface.json,surface
WBe,PRB2019,-101.511,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/3648_gamma_surface.json,gamma_surface
WBe,PRB2019,-101.511,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/7589_gamma_surface.json,gamma_surface
WBe,PRB2019,-101.509,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/7728_gamma_surface.json,gamma_surface
WBe,PRB2019,-101.508,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/4934_gamma_surface.json,gamma_surface
WBe,PRB2019,-101.504,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/4108_gamma_surface.json,gamma_surface
WBe,PRB2019,-101.501,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/4336_gamma_surface.json,gamma_surface
WBe,PRB2019,-101.499,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/2849_gamma_surface.json,gamma_surface
