element,model,search_item,rel_path,file,Group
Fe,Linear,-1079.8342116,./examples/Fe_Linear_NPJ2021/JSON/point_def,/home/cmmulle/FitSNAP/./examples/Fe_Linear_NPJ2021/JSON/point_def/config_6.json,point_def
Fe,Linear,-1077.72335037,./examples/Fe_Linear_NPJ2021/JSON/point_def,/home/cmmulle/FitSNAP/./examples/Fe_Linear_NPJ2021/JSON/point_def/config_5.json,point_def
Fe,Linear,-1061.07836084,./examples/Fe_Linear_NPJ2021/JSON/point_def,/home/cmmulle/FitSNAP/./examples/Fe_Linear_NPJ2021/JSON/point_def/config_2.json,point_def
Fe,Linear,-1060.66332298,./examples/Fe_Linear_NPJ2021/JSON/point_def,/home/cmmulle/FitSNAP/./examples/Fe_Linear_NPJ2021/JSON/point_def/config_4.json,point_def
Fe,Linear,-1060.32768693,./examples/Fe_Linear_NPJ2021/JSON/point_def,/home/cmmulle/FitSNAP/./examples/Fe_Linear_NPJ2021/JSON/point_def/config_3.json,point_def
Fe,Linear,-1059.97620155,./examples/Fe_Linear_NPJ2021/JSON/point_def,/home/cmmulle/FitSNAP/./examples/Fe_Linear_NPJ2021/JSON/point_def/config_1.json,point_def
Fe,Linear,-1051.63332764,./examples/Fe_Linear_NPJ2021/JSON/MD-bcc_Te300K,/home/cmmulle/FitSNAP/./examples/Fe_Linear_NPJ2021/JSON/MD-bcc_Te300K/config_5.json,MD-bcc_Te300K
Fe,Linear,-1051.48591681,./examples/Fe_Linear_NPJ2021/JSON/MD-bcc_Te300K,/home/cmmulle/FitSNAP/./examples/Fe_Linear_NPJ2021/JSON/MD-bcc_Te300K/config_15.json,MD-bcc_Te300K
Fe,Linear,-1051.43153143,./examples/Fe_Linear_NPJ2021/JSON/MD-bcc_Te300K,/home/cmmulle/FitSNAP/./examples/Fe_Linear_NPJ2021/JSON/MD-bcc_Te300K/config_3.json,MD-bcc_Te300K
Fe,Linear,-1051.3150854,./examples/Fe_Linear_NPJ2021/JSON/MD-bcc_Te300K,/home/cmmulle/FitSNAP/./examples/Fe_Linear_NPJ2021/JSON/MD-bcc_Te300K/config_9.json,MD-bcc_Te300K
Fe,Linear,-1051.28474651,./examples/Fe_Linear_NPJ2021/JSON/MD-bcc_Te300K,/home/cmmulle/FitSNAP/./examples/Fe_Linear_NPJ2021/JSON/MD-bcc_Te300K/config_13.json,MD-bcc_Te300K
