element,model,search_item,rel_path,file,Group
Fe,Linear,-426.85715923,./examples/Fe_Linear_NPJ2021/JSON/EOS_001_Jun2020,/home/cmmulle/FitSNAP/./examples/Fe_Linear_NPJ2021/JSON/EOS_001_Jun2020/config_6_22.json,EOS_001_Jun2020
Fe,Linear,-426.7334421,./examples/Fe_Linear_NPJ2021/JSON/EOS_001_Jun2020,/home/cmmulle/FitSNAP/./examples/Fe_Linear_NPJ2021/JSON/EOS_001_Jun2020/config_8_24.json,EOS_001_Jun2020
Fe,Linear,-426.72511046,./examples/Fe_Linear_NPJ2021/JSON/EOS_001_Jun2020,/home/cmmulle/FitSNAP/./examples/Fe_Linear_NPJ2021/JSON/EOS_001_Jun2020/config_7_24.json,EOS_001_Jun2020
Fe,Linear,-426.7123689,./examples/Fe_Linear_NPJ2021/JSON/EOS_001_Jun2020,/home/cmmulle/FitSNAP/./examples/Fe_Linear_NPJ2021/JSON/EOS_001_Jun2020/config_10_28.json,EOS_001_Jun2020
Fe,Linear,-426.6326746,./examples/Fe_Linear_NPJ2021/JSON/EOS_001_Jun2020,/home/cmmulle/FitSNAP/./examples/Fe_Linear_NPJ2021/JSON/EOS_001_Jun2020/config_5_23.json,EOS_001_Jun2020
Fe,Linear,-426.60166344,./examples/Fe_Linear_NPJ2021/JSON/EOS_001_Jun2020,/home/cmmulle/FitSNAP/./examples/Fe_Linear_NPJ2021/JSON/EOS_001_Jun2020/config_1_28.json,EOS_001_Jun2020
Fe,Linear,-426.40593892,./examples/Fe_Linear_NPJ2021/JSON/EOS_001_Jun2020,/home/cmmulle/FitSNAP/./examples/Fe_Linear_NPJ2021/JSON/EOS_001_Jun2020/config_3_24.json,EOS_001_Jun2020
Fe,Linear,-426.23460088,./examples/Fe_Linear_NPJ2021/JSON/EOS_001_Jun2020,/home/cmmulle/FitSNAP/./examples/Fe_Linear_NPJ2021/JSON/EOS_001_Jun2020/config_6_23.json,EOS_001_Jun2020
Fe,Linear,-426.03236878,./examples/Fe_Linear_NPJ2021/JSON/EOS_001_Jun2020,/home/cmmulle/FitSNAP/./examples/Fe_Linear_NPJ2021/JSON/EOS_001_Jun2020/config_8_25.json,EOS_001_Jun2020
Fe,Linear,-426.00015938,./examples/Fe_Linear_NPJ2021/JSON/EOS_001_Jun2020,/home/cmmulle/FitSNAP/./examples/Fe_Linear_NPJ2021/JSON/EOS_001_Jun2020/config_7_25.json,EOS_001_Jun2020
Fe,Linear,-425.96397785,./examples/Fe_Linear_NPJ2021/JSON/EOS_001_Jun2020,/home/cmmulle/FitSNAP/./examples/Fe_Linear_NPJ2021/JSON/EOS_001_Jun2020/config_5_24.json,EOS_001_Jun2020
Fe,Linear,-425.94438442,./examples/Fe_Linear_NPJ2021/JSON/EOS_001_Jun2020,/home/cmmulle/FitSNAP/./examples/Fe_Linear_NPJ2021/JSON/EOS_001_Jun2020/config_10_29.json,EOS_001_Jun2020
