element,model,search_item,rel_path,file,Group
Ta,Linear,-1121.31506,./examples/Ta_Linear_JCP2014/JSON/Liquid,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Liquid/Ta_liquid_1.json,Liquid
Ta,Linear,-1105.601723,./examples/Ta_Linear_JCP2014/JSON/Liquid,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Liquid/Ta_liquid_3.json,Liquid
Ta,Linear,-1099.673012,./examples/Ta_Linear_JCP2014/JSON/Liquid,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Liquid/Ta_liquid_2.json,Liquid
Ta,Linear,-754.317603,./examples/Ta_Linear_JCP2014/JSON/Displaced_A15,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Displaced_A15/A15_9.json,Displaced_A15
Ta,Linear,-754.279613,./examples/Ta_Linear_JCP2014/JSON/Displaced_A15,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Displaced_A15/A15_3.json,Displaced_A15
Ta,Linear,-754.220443,./examples/Ta_Linear_JCP2014/JSON/Displaced_A15,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Displaced_A15/A15_7.json,Displaced_A15
Ta,Linear,-754.141988,./examples/Ta_Linear_JCP2014/JSON/Displaced_A15,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Displaced_A15/A15_4.json,Displaced_A15
Ta,Linear,-754.048643,./examples/Ta_Linear_JCP2014/JSON/Displaced_A15,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Displaced_A15/A15_5.json,Displaced_A15
Ta,Linear,-754.0221,./examples/Ta_Linear_JCP2014/JSON/Displaced_A15,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Displaced_A15/A15_1.json,Displaced_A15
Ta,Linear,-753.969161,./examples/Ta_Linear_JCP2014/JSON/Displaced_A15,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Displaced_A15/A15_8.json,Displaced_A15
Ta,Linear,-753.865255,./examples/Ta_Linear_JCP2014/JSON/Displaced_A15,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Displaced_A15/A15_6.json,Displaced_A15
Ta,Linear,-753.777209,./examples/Ta_Linear_JCP2014/JSON/Displaced_A15,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Displaced_A15/A15_2.json,Displaced_A15
Ta,Linear,-632.575826,./examples/Ta_Linear_JCP2014/JSON/Displaced_BCC,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Displaced_BCC/BCC_4.json,Displaced_BCC
Ta,Linear,-632.431277,./examples/Ta_Linear_JCP2014/JSON/Displaced_BCC,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Displaced_BCC/BCC_6.json,Displaced_BCC
Ta,Linear,-631.719595,./examples/Ta_Linear_JCP2014/JSON/Displaced_BCC,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Displaced_BCC/BCC_3.json,Displaced_BCC
Ta,Linear,-631.669379,./examples/Ta_Linear_JCP2014/JSON/Displaced_BCC,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Displaced_BCC/BCC_9.json,Displaced_BCC
Ta,Linear,-631.386255,./examples/Ta_Linear_JCP2014/JSON/Displaced_BCC,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Displaced_BCC/BCC_8.json,Displaced_BCC
Ta,Linear,-631.019667,./examples/Ta_Linear_JCP2014/JSON/Displaced_BCC,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Displaced_BCC/BCC_2.json,Displaced_BCC
Ta,Linear,-630.960068,./examples/Ta_Linear_JCP2014/JSON/Displaced_BCC,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Displaced_BCC/BCC_7.json,Displaced_BCC
Ta,Linear,-630.450212,./examples/Ta_Linear_JCP2014/JSON/Displaced_BCC,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Displaced_BCC/BCC_5.json,Displaced_BCC
Ta,Linear,-623.378198,./examples/Ta_Linear_JCP2014/JSON/Displaced_BCC,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Displaced_BCC/BCC_1.json,Displaced_BCC
Ta,Linear,-556.196151,./examples/Ta_Linear_JCP2014/JSON/Displaced_FCC,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Displaced_FCC/FCC_4.json,Displaced_FCC
Ta,Linear,-556.047132,./examples/Ta_Linear_JCP2014/JSON/Displaced_FCC,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Displaced_FCC/FCC_2.json,Displaced_FCC
Ta,Linear,-556.027926,./examples/Ta_Linear_JCP2014/JSON/Displaced_FCC,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Displaced_FCC/FCC_9.json,Displaced_FCC
Ta,Linear,-555.968399,./examples/Ta_Linear_JCP2014/JSON/Displaced_FCC,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Displaced_FCC/FCC_5.json,Displaced_FCC
Ta,Linear,-555.922478,./examples/Ta_Linear_JCP2014/JSON/Displaced_FCC,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Displaced_FCC/FCC_6.json,Displaced_FCC
Ta,Linear,-555.899463,./examples/Ta_Linear_JCP2014/JSON/Displaced_FCC,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Displaced_FCC/FCC_1.json,Displaced_FCC
Ta,Linear,-555.800269,./examples/Ta_Linear_JCP2014/JSON/Displaced_FCC,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Displaced_FCC/FCC_7.json,Displaced_FCC
Ta,Linear,-555.747848,./examples/Ta_Linear_JCP2014/JSON/Displaced_FCC,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Displaced_FCC/FCC_3.json,Displaced_FCC
Ta,Linear,-555.488929,./examples/Ta_Linear_JCP2014/JSON/Displaced_FCC,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Displaced_FCC/FCC_8.json,Displaced_FCC
Ta,Linear,-555.359452,./examples/Ta_Linear_JCP2014/JSON/Surface,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Surface/100_surface_relax.json,Surface
Ta,Linear,-461.144076,./examples/Ta_Linear_JCP2014/JSON/Surface,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Surface/111_surface_relax.json,Surface
Ta,Linear,-459.216162,./examples/Ta_Linear_JCP2014/JSON/Surface,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Surface/111_surface_nonrelax.json,Surface
Ta,Linear,-346.593523,./examples/Ta_Linear_JCP2014/JSON/GSF_112,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/GSF_112/GSF_112_nonrelax_0.5.json,GSF_112
Ta,Linear,-346.593523,./examples/Ta_Linear_JCP2014/JSON/GSF_112,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/GSF_112/GSF_112_nonrelax_0.0.json,GSF_112
Ta,Linear,-346.592525,./examples/Ta_Linear_JCP2014/JSON/Surface,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Surface/112_surface_relax.json,Surface
Ta,Linear,-346.582565,./examples/Ta_Linear_JCP2014/JSON/GSF_112,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/GSF_112/GSF_112_relax_0.0.json,GSF_112
Ta,Linear,-346.582564,./examples/Ta_Linear_JCP2014/JSON/GSF_112,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/GSF_112/GSF_112_relax_0.5.json,GSF_112
Ta,Linear,-346.396186,./examples/Ta_Linear_JCP2014/JSON/GSF_112,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/GSF_112/GSF_112_relax_0.45.json,GSF_112
Ta,Linear,-346.393931,./examples/Ta_Linear_JCP2014/JSON/GSF_112,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/GSF_112/GSF_112_nonrelax_0.45.json,GSF_112
Ta,Linear,-346.367123,./examples/Ta_Linear_JCP2014/JSON/GSF_112,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/GSF_112/GSF_112_nonrelax_0.05.json,GSF_112
Ta,Linear,-346.361714,./examples/Ta_Linear_JCP2014/JSON/GSF_112,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/GSF_112/GSF_112_relax_0.05.json,GSF_112
Ta,Linear,-345.98566,./examples/Ta_Linear_JCP2014/JSON/GSF_112,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/GSF_112/GSF_112_relax_0.4.json,GSF_112
Ta,Linear,-345.928661,./examples/Ta_Linear_JCP2014/JSON/GSF_112,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/GSF_112/GSF_112_nonrelax_0.4.json,GSF_112
Ta,Linear,-345.836703,./examples/Ta_Linear_JCP2014/JSON/GSF_112,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/GSF_112/GSF_112_relax_0.1.json,GSF_112
Ta,Linear,-345.795524,./examples/Ta_Linear_JCP2014/JSON/GSF_112,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/GSF_112/GSF_112_nonrelax_0.1.json,GSF_112
Ta,Linear,-345.744506,./examples/Ta_Linear_JCP2014/JSON/Surface,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Surface/112_surface_nonrelax.json,Surface
Ta,Linear,-345.594794,./examples/Ta_Linear_JCP2014/JSON/GSF_112,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/GSF_112/GSF_112_relax_0.35.json,GSF_112
Ta,Linear,-345.452139,./examples/Ta_Linear_JCP2014/JSON/GSF_112,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/GSF_112/GSF_112_nonrelax_0.35.json,GSF_112
Ta,Linear,-345.383994,./examples/Ta_Linear_JCP2014/JSON/GSF_112,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/GSF_112/GSF_112_relax_0.15.json,GSF_112
