element,model,search_item,rel_path,file,Group
WBe,PRB2019,-12.37353395,./examples/WBe_PRB2019/JSON/Elast_HCP_Vol,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/Elast_HCP_Vol/Elastic_HCP_273.json,Elast_HCP_Vol
WBe,PRB2019,-12.37338287,./examples/WBe_PRB2019/JSON/Elast_FCC_Vol,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/Elast_FCC_Vol/Elastic_FCC_215.json,Elast_FCC_Vol
WBe,PRB2019,-12.37235048,./examples/WBe_PRB2019/JSON/Elast_FCC_Vol,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/Elast_FCC_Vol/Elastic_FCC_518.json,Elast_FCC_Vol
WBe,PRB2019,-12.37226139,./examples/WBe_PRB2019/JSON/Elast_HCP_Vol,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/Elast_HCP_Vol/Elastic_HCP_199.json,Elast_HCP_Vol
WBe,PRB2019,-12.37168446,./examples/WBe_PRB2019/JSON/Elast_FCC_Vol,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/Elast_FCC_Vol/Elastic_FCC_691.json,Elast_FCC_Vol
WBe,PRB2019,-12.37102866,./examples/WBe_PRB2019/JSON/Elast_FCC_Vol,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/Elast_FCC_Vol/Elastic_FCC_731.json,Elast_FCC_Vol
WBe,PRB2019,-12.37062294,./examples/WBe_PRB2019/JSON/Elast_FCC_Vol,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/Elast_FCC_Vol/Elastic_FCC_879.json,Elast_FCC_Vol
WBe,PRB2019,-12.36997333,./examples/WBe_PRB2019/JSON/Elast_HCP_Vol,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/Elast_HCP_Vol/Elastic_HCP_17.json,Elast_HCP_Vol
WBe,PRB2019,-12.36962728,./examples/WBe_PRB2019/JSON/Elast_HCP_Vol,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/Elast_HCP_Vol/Elastic_HCP_823.json,Elast_HCP_Vol
WBe,PRB2019,-12.36915186,./examples/WBe_PRB2019/JSON/Elast_HCP_Vol,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/Elast_HCP_Vol/Elastic_HCP_302.json,Elast_HCP_Vol
WBe,PRB2019,-12.3690424,./examples/WBe_PRB2019/JSON/EOS_FCC,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/EOS_FCC/EOS_FCC_286.json,EOS_FCC
WBe,PRB2019,-12.36876162,./examples/WBe_PRB2019/JSON/Elast_HCP_Vol,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/Elast_HCP_Vol/Elastic_HCP_532.json,Elast_HCP_Vol
