element,model,search_item,rel_path,file,Group
WBe,PRB2019,-103.287,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/5508_gamma_surface.json,gamma_surface
WBe,PRB2019,-103.287,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/5819_gamma_surface.json,gamma_surface
WBe,PRB2019,-103.286,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/3826_gamma_surface.json,gamma_surface
WBe,PRB2019,-103.286,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/6081_gamma_surface.json,gamma_surface
WBe,PRB2019,-103.283,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/5364_gamma_surface.json,gamma_surface
WBe,PRB2019,-103.283,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/3497_gamma_surface.json,gamma_surface
WBe,PRB2019,-103.283,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/8331_gamma_surface.json,gamma_surface
WBe,PRB2019,-103.281,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/3436_gamma_surface.json,gamma_surface
WBe,PRB2019,-103.277,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/5287_gamma_surface.json,gamma_surface
WBe,PRB2019,-103.275,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/5997_gamma_surface.json,gamma_surface
WBe,PRB2019,-103.272,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/4245_gamma_surface.json,gamma_surface
WBe,PRB2019,-103.272,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/6792_gamma_surface.json,gamma_surface
WBe,PRB2019,-103.272,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/5491_gamma_surface.json,gamma_surface
WBe,PRB2019,-103.271,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/5488_gamma_surface.json,gamma_surface
WBe,PRB2019,-103.27,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/6243_gamma_surface.json,gamma_surface
WBe,PRB2019,-103.267,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/5215_gamma_surface.json,gamma_surface
WBe,PRB2019,-103.266,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/8781_gamma_surface.json,gamma_surface
WBe,PRB2019,-103.266,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/5652_gamma_surface.json,gamma_surface
WBe,PRB2019,-103.264,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/2819_gamma_surface.json,gamma_surface
