element,model,search_item,rel_path,file,Group
WBe,PRB2019,-97.4069,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/7477_gamma_surface.json,gamma_surface
WBe,PRB2019,-97.4009,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/6150_gamma_surface.json,gamma_surface
WBe,PRB2019,-97.3931,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/7476_gamma_surface.json,gamma_surface
WBe,PRB2019,-97.3923,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/4218_gamma_surface.json,gamma_surface
WBe,PRB2019,-97.3759,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/5940_gamma_surface.json,gamma_surface
WBe,PRB2019,-97.3602,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/3759_gamma_surface.json,gamma_surface
WBe,PRB2019,-97.3599,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/7681_gamma_surface.json,gamma_surface
WBe,PRB2019,-97.3592,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/6192_gamma_surface.json,gamma_surface
WBe,PRB2019,-97.3591,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/7636_gamma_surface.json,gamma_surface
WBe,PRB2019,-97.3323,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/3643_gamma_surface.json,gamma_surface
WBe,PRB2019,-97.3293,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/3838_gamma_surface.json,gamma_surface
WBe,PRB2019,-97.3235,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/8402_gamma_surface.json,gamma_surface
WBe,PRB2019,-97.31999541,./examples/WBe_PRB2019/JSON/EOS,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/EOS/EOS_C36_121.json,EOS
WBe,PRB2019,-97.3114,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/7672_gamma_surface.json,gamma_surface
WBe,PRB2019,-97.3077,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/2930_gamma_surface.json,gamma_surface
WBe,PRB2019,-97.3057,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/5554_gamma_surface.json,gamma_surface
WBe,PRB2019,-97.2977,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/3348_gamma_surface.json,gamma_surface
WBe,PRB2019,-97.2965,./examples/WBe_PRB2019/JSON/gamma_surface,/home/cmmulle/FitSNAP/./examples/WBe_PRB2019/JSON/gamma_surface/7678_gamma_surface.json,gamma_surface
