element,model,search_item,rel_path,file,Group
Ta,Linear,-753.865255,./examples/Ta_Linear_JCP2014/JSON/Displaced_A15,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Displaced_A15/A15_6.json,Displaced_A15
Ta,Linear,-753.777209,./examples/Ta_Linear_JCP2014/JSON/Displaced_A15,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Displaced_A15/A15_2.json,Displaced_A15
Ta,Linear,-632.575826,./examples/Ta_Linear_JCP2014/JSON/Displaced_BCC,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Displaced_BCC/BCC_4.json,Displaced_BCC
Ta,Linear,-632.431277,./examples/Ta_Linear_JCP2014/JSON/Displaced_BCC,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Displaced_BCC/BCC_6.json,Displaced_BCC
Ta,Linear,-631.719595,./examples/Ta_Linear_JCP2014/JSON/Displaced_BCC,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Displaced_BCC/BCC_3.json,Displaced_BCC
Ta,Linear,-631.669379,./examples/Ta_Linear_JCP2014/JSON/Displaced_BCC,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Displaced_BCC/BCC_9.json,Displaced_BCC
Ta,Linear,-631.386255,./examples/Ta_Linear_JCP2014/JSON/Displaced_BCC,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Displaced_BCC/BCC_8.json,Displaced_BCC
Ta,Linear,-631.019667,./examples/Ta_Linear_JCP2014/JSON/Displaced_BCC,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Displaced_BCC/BCC_2.json,Displaced_BCC
Ta,Linear,-630.960068,./examples/Ta_Linear_JCP2014/JSON/Displaced_BCC,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Displaced_BCC/BCC_7.json,Displaced_BCC
Ta,Linear,-630.450212,./examples/Ta_Linear_JCP2014/JSON/Displaced_BCC,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Displaced_BCC/BCC_5.json,Displaced_BCC
Ta,Linear,-623.378198,./examples/Ta_Linear_JCP2014/JSON/Displaced_BCC,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Displaced_BCC/BCC_1.json,Displaced_BCC
Ta,Linear,-556.196151,./examples/Ta_Linear_JCP2014/JSON/Displaced_FCC,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Displaced_FCC/FCC_4.json,Displaced_FCC
Ta,Linear,-556.047132,./examples/Ta_Linear_JCP2014/JSON/Displaced_FCC,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Displaced_FCC/FCC_2.json,Displaced_FCC
Ta,Linear,-556.027926,./examples/Ta_Linear_JCP2014/JSON/Displaced_FCC,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Displaced_FCC/FCC_9.json,Displaced_FCC
Ta,Linear,-555.968399,./examples/Ta_Linear_JCP2014/JSON/Displaced_FCC,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Displaced_FCC/FCC_5.json,Displaced_FCC
Ta,Linear,-555.922478,./examples/Ta_Linear_JCP2014/JSON/Displaced_FCC,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Displaced_FCC/FCC_6.json,Displaced_FCC
Ta,Linear,-555.899463,./examples/Ta_Linear_JCP2014/JSON/Displaced_FCC,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Displaced_FCC/FCC_1.json,Displaced_FCC
Ta,Linear,-555.800269,./examples/Ta_Linear_JCP2014/JSON/Displaced_FCC,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Displaced_FCC/FCC_7.json,Displaced_FCC
Ta,Linear,-555.747848,./examples/Ta_Linear_JCP2014/JSON/Displaced_FCC,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Displaced_FCC/FCC_3.json,Displaced_FCC
Ta,Linear,-555.488929,./examples/Ta_Linear_JCP2014/JSON/Displaced_FCC,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Displaced_FCC/FCC_8.json,Displaced_FCC
Ta,Linear,-555.359452,./examples/Ta_Linear_JCP2014/JSON/Surface,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Surface/100_surface_relax.json,Surface
Ta,Linear,-461.144076,./examples/Ta_Linear_JCP2014/JSON/Surface,/home/cmmulle/FitSNAP/./examples/Ta_Linear_JCP2014/JSON/Surface/111_surface_relax.json,Surface
